time,debrucesami,providenciacol,fede2001,reygordiflon,thecolombians,elmismosebas,unloquer,estebangiraldo,tarmacreggae,_donkristobal_,selovendoco,pulpomancito,saleconelsol,aerolineaada,promimascota,lionreggaemusic,mrbleat,panorama_laguna,lscfj
1379192503342,8624,11854,757,6061,2596,4807,262,356,1600,623,63,84,73,2570
1379196106491,8626,11856,757,6061,2596,4813,262,356,1600,623,63,84,73,2571
1379199733152,8626,11856,757,6062,2596,4813,262,356,1600,623,63,84,73,2571
1379203270020,8626,11856,757,6062,2596,4814,262,356,1600,623,63,84,73,2571
1379206872742,8625,11856,757,6062,2596,4815,262,356,1600,623,63,84,73,2571
1379210475820,8624,11857,757,6062,2596,4816,262,356,1599,623,63,84,73,2571
1379214076622,8625,11858,757,6062,2596,4817,262,356,1599,623,63,84,73,2572
1379217918215,8625,11860,757,6064,2594,4817,262,357,1599,623,63,84,73,2572
1379221274566,8626,11860,757,6063,2595,4816,262,357,1599,623,63,84,73,2572
1379224872549,8626,11861,757,6064,2595,4818,262,357,1599,623,63,84,73,2572
1379228471161,8626,11861,757,6063,2596,4818,262,357,1599,623,63,84,73,2572
1379232072772,8626,11861,757,6063,2596,4818,262,357,1599,623,63,84,73,2572
1379235721917,8626,11861,757,6063,2596,4818,262,357,1599,623,63,84,73,2572
1379239291065,8625,11860,757,6063,2596,4818,262,357,1599,623,63,84,73,2572
1379242882520,8625,11860,757,6063,2596,4818,262,357,1599,623,63,84,73,2572
1379246489917,8625,11859,757,6063,2596,4818,262,357,1599,623,63,84,73,2573
1379250093462,8625,11859,756,6063,2598,4818,262,357,1599,623,63,84,73,2573
1379253675986,8627,11860,756,6063,2598,4817,262,357,1599,623,63,84,73,2572
1379257288709,8630,11860,756,6064,2598,4817,262,357,1599,623,63,84,73,2572
1379260876939,8632,11860,756,6065,2598,4816,262,357,1599,623,63,84,73,2573
1379264508555,8635,11861,756,6064,2598,4816,262,357,1599,623,63,84,73,2573
1379268126564,8637,11861,756,6064,2598,4817,262,357,1599,623,63,84,73,2573
1379271703343,8641,11863,756,6065,2598,4817,262,357,1600,623,63,84,72,2573
1379275329409,8645,11863,756,6066,2598,4817,262,357,1600,623,63,84,72,2574
1379278956195,8658,11864,756,6066,2598,4817,262,357,1600,623,63,84,72,2574
1379282898252,8688,11866,756,6068,2598,4816,262,357,1601,623,63,84,72,2575
1379286136440,8688,11866,756,6069,2598,4816,262,357,1602,623,63,84,72,2575
1379289735935,8690,11867,756,6069,2599,4817,262,357,1602,623,63,84,72,2575
1379293302826,8695,11868,756,6069,2600,4818,262,356,1602,623,63,84,72,2575
1379296922236,8700,11867,756,6069,2601,4819,262,356,1602,623,63,84,72,2575
1379300502065,8707,11868,756,6069,2601,4820,262,356,1602,623,63,84,72,2575
1379304094677,8713,11868,756,6069,2601,4819,262,356,1602,623,63,84,72,2574
1379307711573,8715,11868,756,6070,2601,4821,262,356,1603,623,63,84,72,2574
1379311318679,8715,11868,756,6071,2601,4824,262,355,1603,623,63,84,72,2573
1379314914139,8716,11868,756,6072,2601,4824,262,355,1603,623,63,84,72,2573
1379318518557,8716,11869,756,6071,2601,4823,262,355,1603,623,63,84,72,2573
1379322131523,8717,11869,756,6071,2601,4823,262,355,1603,623,63,84,72,2572
1379325714929,8717,11869,756,6071,2601,4824,262,355,1603,623,63,84,72,2572
1379329308112,8717,11869,756,6071,2601,4824,262,355,1603,623,63,84,72,2572
1379332936689,8719,11869,756,6071,2601,4823,262,355,1603,623,63,84,72,2572
1379336531701,8719,11869,756,6071,2601,4823,262,355,1603,623,63,84,72,2572
1379340120690,8721,11869,757,6071,2601,4825,262,355,1603,623,63,84,72,2572
1379343701011,8729,11870,758,6071,2601,4825,262,355,1603,623,63,84,72,2573
1379347357006,8732,11871,759,6071,2601,4824,262,356,1603,623,63,84,72,2573,338
1379350951096,8735,11871,759,6072,2601,4826,262,356,1603,623,63,84,72,2574,338,1160
1379354547272,8735,11871,759,6073,2601,4827,262,356,1604,623,63,84,72,2575,339,1160
1379358136207,8736,11871,759,6074,2601,4827,262,356,1604,623,63,84,72,2575,339,1160
1379361871349,8737,11868,759,6074,2601,4824,262,356,1604,623,63,84,71,2575,339,1160
1379362137670,8737,11868,759,6074,2601,4824,262,356,1604,623,63,84,71,2575,339,1160
1379365349284,8739,11868,761,6073,2602,4826,262,356,1604,624,63,84,71,2575,340,1161
1379368922985,8740,11872,761,6073,2603,4827,262,356,1605,623,63,84,71,2576,340,1161
1379372672226,8748,11872,761,6075,2604,4827,262,356,1605,623,63,84,71,2576,340,1161
1379376158251,8748,11872,761,6075,2604,4826,262,356,1605,623,63,84,70,2576,340,1161
1379379709221,8750,11873,761,6074,2604,4826,262,356,1606,623,63,84,70,2576,341,1161
1379383389615,8751,11874,761,6075,2604,4827,262,356,1606,623,63,84,70,2576,342,1162
1379387042545,8751,11875,761,6075,2603,4827,262,355,1606,623,63,84,70,2576,342,1164
1379390567122,8753,11875,761,6075,2603,4827,262,355,1606,623,63,84,70,2575,342,1164
1379394141552,8755,11877,761,6075,2603,4827,262,355,1607,623,63,84,70,2575,342,1164
1379397724992,8757,11877,760,6075,2602,4826,262,355,1607,623,63,84,70,2575,342,1164
1379401412550,8756,11878,760,6074,2602,4826,262,355,1607,623,63,84,70,2575,342,1164
1379404951916,8756,11877,760,6074,2602,4827,262,355,1607,623,63,84,70,2575,342,1164
1379408529038,8756,11877,760,6074,2602,4827,262,355,1607,623,63,84,70,2575,342,1164
1379412142259,8756,11877,760,6074,2602,4826,262,355,1607,623,63,84,70,2575,342,1164
1379415855921,8756,11877,760,6074,2602,4826,262,355,1607,623,63,84,70,2575,343,1164
1379417455278,8755,11876,760,6074,2602,4825,262,355,1607,623,63,84,70,2575,343,1164,1757,6521,2374
